time,open,high,low,close,RSI
2010-11-02,1187.86,1195.88,1187.86,1193.57,96.63965733093067
2010-11-03,1193.79,1198.3,1183.56,1197.96,98.18077116585172
2010-11-04,1198.34,1221.25,1198.34,1221.06,99.687764235463
2010-11-05,1221.2,1227.08,1220.29,1225.85,99.7676022013424
2010-11-08,1223.24,1224.57,1217.55,1223.25,78.09082720108421
2010-11-09,1223.59,1226.84,1208.94,1213.4,29.50990203670773
2010-11-10,1213.14,1218.75,1204.33,1218.71,57.809049556234534
2010-11-11,1213.04,1215.45,1204.49,1213.54,32.44498550918611
2010-11-12,1209.07,1210.5,1194.08,1199.21,9.452971683748771
2010-11-15,1200.44,1207.43,1197.15,1197.75,8.260201606045044
2010-11-16,1194.79,1194.79,1173,1178.34,1.8967217342467677
2010-11-17,1178.33,1183.56,1175.82,1178.59,3.805686428729018
2010-11-18,1183.75,1200.29,1183.75,1196.69,74.80256570678367
2010-11-19,1196.12,1199.97,1189.44,1199.73,79.80848431926458
2010-11-22,1198.07,1198.94,1184.58,1197.84,63.99896604328867
2010-11-23,1192.51,1192.51,1176.91,1180.73,13.953344387270619
2010-11-24,1183.7,1198.62,1183.7,1198.35,67.03910370414164
2010-11-26,1194.16,1194.16,1186.93,1189.4,41.210568718085355
2010-11-29,1194.16,1194.16,1173.64,1187.76,36.111736150618334
2010-11-30,1182.96,1187.4,1174.14,1180.55,17.29583362738765
2010-12-01,1186.6,1207.61,1186.6,1206.07,82.3602811291577
2010-12-02,1206.81,1221.89,1206.81,1221.53,90.96872081430773
2010-12-03,1219.93,1225.57,1216.82,1224.71,92.47870682895464
2010-12-06,1223.87,1225.8,1220.67,1223.12,79.23157270316972
2010-12-07,1227.25,1235.05,1223.25,1223.75,81.34876891854871
2010-12-08,1225.02,1228.93,1219.5,1228.28,92.43676166234712
2010-12-09,1230.14,1234.71,1226.85,1233,96.62182212059194
2010-12-10,1233.85,1240.4,1232.58,1240.4,98.76486001032151
2010-12-13,1242.52,1246.73,1240.34,1240.46,98.77743675364793
2010-12-14,1241.84,1246.59,1238.17,1241.59,99.1163505312228
2010-12-15,1241.58,1244.25,1234.01,1235.23,24.054348012380075
2010-12-16,1236.34,1243.75,1232.85,1242.87,73.0637024894025
2010-12-17,1243.63,1245.81,1239.87,1243.91,77.08893775573418
2010-12-20,1245.76,1250.2,1241.51,1247.08,88.0108368205302
2010-12-21,1249.43,1255.82,1249.43,1254.6,96.32429758308668
2010-12-22,1254.94,1259.39,1254.94,1258.84,97.93724172973057
2010-12-23,1257.53,1258.59,1254.05,1256.77,68.5612661371382
2010-12-27,1254.66,1258.43,1251.48,1257.54,74.29688802876387
2010-12-28,1259.1,1259.9,1256.22,1258.51,82.39089729974683
2010-12-29,1258.78,1262.6,1258.78,1259.78,90.34902759645544
2010-12-30,1259.44,1261.09,1256.32,1257.88,38.40978709876792
2010-12-31,1256.76,1259.34,1254.19,1257.64,33.538895105748324
2011-01-03,1257.62,1276.17,1257.62,1271.89,95.8614783781016
2011-01-04,1272.95,1274.12,1262.66,1270.2,78.41923550137744
2011-01-05,1268.78,1277.63,1265.36,1276.56,90.89222924675897
2011-01-06,1275.47,1278.17,1270.43,1273.85,60.89747371696795
2011-01-07,1274.41,1276.83,1261.7,1271.5,38.73070010256459
2011-01-10,1270.84,1271.52,1262.18,1269.75,25.11506918815138
2011-01-11,1272.58,1277.25,1269.62,1274.48,74.18080079287914
2011-01-12,1275.65,1286.87,1275.65,1285.96,93.82388807909405
2011-01-13,1285.78,1286.7,1280.47,1283.76,72.64196637659909
2011-01-14,1282.9,1293.24,1281.24,1293.24,90.71243549778649
2011-01-18,1293.22,1296.06,1290.16,1295.02,92.55829505900148
2011-01-19,1294.52,1294.6,1278.92,1281.92,23.57961776583568
2011-01-20,1280.85,1283.35,1271.26,1280.26,19.833614353901737
2011-01-21,1283.63,1291.21,1282.07,1283.35,49.62655829469683
2011-01-24,1283.29,1291.93,1282.47,1290.84,82.02018754004497
2011-01-25,1288.17,1291.26,1281.07,1291.18,83.01199518844507
2011-01-26,1291.97,1299.74,1291.97,1296.63,93.8636863603216
2011-01-27,1297.51,1301.29,1294.41,1299.54,96.35210641753855
2011-01-28,1299.63,1302.67,1275.1,1276.34,12.905312358577078
2011-01-31,1276.5,1287.17,1276.5,1286.12,49.66145687941447
2011-02-01,1289.14,1308.86,1289.14,1307.59,82.35555791514398
2011-02-02,1305.91,1307.61,1302.62,1304.03,67.76084599759213
2011-02-03,1302.77,1308.6,1294.83,1307.1,75.30792071036635
2011-02-04,1307.01,1311,1301.67,1310.87,84.32196401084734
2011-02-07,1311.85,1322.85,1311.85,1319.05,93.93306609250705
2011-02-08,1318.76,1324.87,1316.03,1324.57,96.67995561363934
2011-02-09,1322.48,1324.54,1314.89,1320.88,60.22450598152525
2011-02-10,1318.13,1322.78,1311.74,1321.87,66.91804766681639
2011-02-11,1318.66,1330.79,1316.08,1329.15,90.47987893581845
2011-02-14,1328.73,1332.96,1326.9,1332.32,94.12433549858378
2011-02-15,1330.43,1330.43,1324.61,1328.01,46.11744648930449
2011-02-16,1329.51,1337.61,1329.51,1336.32,81.83802441978192
2011-02-17,1334.37,1341.5,1331,1340.43,89.03099552135646
2011-02-18,1340.38,1344.07,1338.12,1343.01,92.67377768288107
2011-02-22,1338.91,1338.91,1312.33,1315.44,11.444562933919556
2011-02-23,1315.44,1317.91,1299.55,1307.4,7.573080813951307
2011-02-24,1307.47,1310.91,1294.26,1306.1,6.826319274634585
2011-02-25,1307.34,1320.61,1307.34,1319.88,69.85135074345717
2011-02-28,1321.61,1329.38,1320.55,1327.22,82.47786847514567
2011-03-01,1328.64,1332.09,1306.14,1306.33,24.373609841182784
2011-03-02,1305.47,1314.19,1302.58,1308.44,33.7953864226814
2011-03-03,1312.37,1332.28,1312.37,1330.97,81.91392686051259
2011-03-04,1330.73,1331.08,1312.59,1321.15,50.143675693407914
2011-03-07,1322.72,1327.68,1303.99,1310.13,26.807797796310197
2011-03-08,1311.05,1325.74,1306.86,1321.82,63.170945058855544
2011-03-09,1319.92,1323.21,1312.27,1320.02,54.78844417430351
2011-03-10,1315.72,1315.72,1294.21,1295.11,11.725179482445611
2011-03-11,1293.43,1308.35,1291.99,1304.28,44.083386458652036
2011-03-14,1301.19,1301.19,1286.37,1296.39,27.031909719899147
2011-03-15,1288.46,1288.46,1261.12,1281.87,11.153336717619752
2011-03-16,1279.46,1280.91,1249.05,1256.88,3.690809051695709
2011-03-17,1261.61,1278.88,1261.61,1273.72,49.357641582608586
2011-03-18,1276.71,1288.88,1276.18,1279.2,61.300472522074834
2011-03-21,1281.65,1300.58,1281.65,1298.38,85.40074800476523
2011-03-22,1298.29,1298.47,1293.77,1293.77,65.7250695304947
2011-03-23,1292.19,1300.51,1284.05,1297.54,75.10579967716474
2011-03-24,1300.61,1311.34,1297.74,1309.66,90.97954979174321
2011-03-25,1311.8,1319.18,1310.15,1313.8,93.71669227813928
2011-03-28,1315.45,1319.74,1310.19,1310.19,61.28545764499374
2011-03-29,1309.37,1319.45,1305.26,1319.44,86.04085446032896
2011-03-30,1321.89,1331.74,1321.89,1328.26,93.71044779302109
2011-03-31,1327.44,1329.77,1325.03,1325.83,71.9329084856211
2011-04-01,1329.48,1337.85,1328.89,1332.41,87.5729588181624
2011-04-04,1333.56,1336.74,1329.1,1332.87,88.47118812707717
2011-04-05,1332.03,1338.21,1330.03,1332.63,82.26642090407066
2011-04-06,1335.94,1339.38,1331.09,1335.54,93.43378309053372
2011-04-07,1334.82,1338.8,1326.56,1333.51,49.73606964360884
2011-04-08,1336.16,1339.46,1322.94,1328.17,14.372353778358118
2011-04-11,1329.01,1333.77,1321.06,1324.46,7.229619293180917
2011-04-12,1321.96,1321.96,1309.51,1314.16,1.923028370445948
2011-04-13,1314.03,1321.35,1309.19,1314.41,5.297414649365152
2011-04-14,1311.13,1316.79,1302.42,1314.52,8.08044743644372
2011-04-15,1314.54,1322.88,1313.68,1319.68,75.53406794560128
2011-04-18,1313.35,1313.35,1294.7,1305.14,14.707837941874828
2011-04-19,1305.99,1312.7,1303.97,1312.62,53.355131466135475
2011-04-20,1319.12,1332.66,1319.12,1330.36,85.1886960068051
2011-04-21,1333.23,1337.49,1332.83,1337.38,90.38305547391889
2011-04-25,1337.14,1337.55,1331.47,1335.25,74.52309575840238
2011-04-26,1336.75,1349.55,1336.75,1347.24,91.43787324686258
2011-04-27,1348.43,1357.49,1344.25,1355.66,95.56937298528298
2011-04-28,1353.86,1361.71,1353.6,1360.48,97.14603747258198
2011-04-29,1360.14,1363.61,1360.14,1363.61,98.04813169513253
2011-05-02,1365.21,1370.58,1358.59,1361.22,66.12760802232512
2011-05-03,1359.76,1360.84,1349.52,1356.62,29.348299731821754
2011-05-04,1355.9,1355.9,1341.5,1347.32,9.03322126206207
2011-05-05,1344.16,1348,1329.17,1335.1,3.2043057497862293
2011-05-06,1340.24,1354.36,1335.58,1340.2,37.088852715392335
2011-05-09,1340.2,1349.44,1338.64,1346.29,65.7352612616512
2011-05-10,1348.34,1359.44,1348.34,1357.16,86.94921203978421
2011-05-11,1354.51,1354.51,1336.36,1342.08,31.99234346165818
2011-05-12,1339.39,1351.05,1332.03,1348.65,56.14516359338547
2011-05-13,1348.69,1350.47,1333.36,1337.77,25.79891534626421
2011-05-16,1334.77,1343.33,1327.32,1329.47,14.139071444209236
2011-05-17,1326.1,1330.42,1318.51,1328.98,13.422792556515162
2011-05-18,1328.54,1341.82,1326.59,1340.68,74.67948624744021
2011-05-19,1342.4,1345.21,1336.36,1343.6,81.28792549818327
2011-05-20,1342,1342,1330.67,1333.27,28.55610245651644
2011-05-23,1333.07,1333.07,1312.88,1317.37,9.528295136756483
2011-05-24,1317.7,1323.72,1313.87,1316.28,8.730673493847263
2011-05-25,1316.36,1325.86,1311.8,1320.47,44.469026618105715
2011-05-26,1320.64,1328.51,1314.41,1325.69,71.89236974010876
2011-05-27,1325.69,1334.62,1325.69,1331.1,86.11027339110682
2011-05-31,1331.1,1345.2,1331.1,1345.2,96.18069414785468
2011-06-01,1345.2,1345.2,1313.71,1314.55,23.164539729460216
2011-06-02,1314.55,1318.03,1305.61,1312.94,21.453520058752602
2011-06-03,1312.94,1312.94,1297.9,1300.16,9.874382088936187
2011-06-06,1300.26,1300.26,1284.72,1286.17,4.526075367001084
2011-06-07,1286.31,1296.22,1284.74,1284.94,4.13249278191951
2011-06-08,1284.63,1287.04,1277.42,1279.56,2.347055470626657
2011-06-09,1279.63,1294.54,1279.63,1289,61.1900787623386
2011-06-10,1288.6,1288.6,1268.28,1270.98,18.539633553428175
2011-06-13,1271.31,1277.04,1265.64,1271.83,23.565664797722846
2011-06-14,1272.22,1292.5,1272.22,1287.87,77.03706863728881
2011-06-15,1287.87,1287.87,1261.9,1265.42,26.041157530220076
2011-06-16,1265.53,1274.11,1258.07,1267.64,34.60287491474958
2011-06-17,1268.58,1279.82,1267.4,1271.5,53.37316687534933
2011-06-20,1271.5,1280.42,1267.56,1278.36,76.91952970050805
2011-06-21,1278.4,1297.62,1278.4,1295.52,93.45504507893307
2011-06-22,1295.48,1298.61,1286.79,1287.14,54.98232394277017
2011-06-23,1286.6,1286.6,1262.87,1283.5,40.49866667780922
2011-06-24,1283.04,1283.93,1267.24,1268.45,12.742190033666361
2011-06-27,1268.44,1284.91,1267.53,1280.1,57.663779620148034
2011-06-28,1280.21,1296.8,1280.21,1296.67,82.82129642812606
2011-06-29,1296.85,1309.21,1296.85,1307.41,90.29623596616632
2011-06-30,1307.64,1321.97,1307.64,1320.64,95.31676123253955
2011-07-01,1320.64,1341.01,1318.18,1339.67,98.11796723816303
2011-07-05,1339.59,1340.89,1334.3,1337.88,88.1940676697043
2011-07-06,1337.56,1340.94,1330.92,1339.22,89.74673297669028
2011-07-07,1339.62,1356.48,1339.62,1353.22,97.2644013939426
2011-07-08,1352.39,1352.39,1333.71,1343.8,48.95840626671055
2011-07-11,1343.31,1343.31,1316.42,1319.49,13.739358209954318
2011-07-12,1319.61,1327.17,1313.33,1313.64,10.205884325262232
2011-07-13,1314.45,1331.48,1314.45,1317.72,33.91328327490257
2011-07-14,1317.74,1326.88,1306.51,1308.87,15.807597034702027
2011-07-15,1308.87,1317.7,1307.52,1316.14,55.14844868432273
2011-07-18,1315.94,1315.94,1295.92,1305.44,23.215833260353705
2011-07-19,1307.07,1328.14,1307.07,1326.73,76.76175488732166
2011-07-20,1328.66,1330.43,1323.65,1325.84,72.53279582415479
2011-07-21,1325.65,1347,1325.65,1343.8,91.47904411673949
2011-07-22,1343.8,1346.1,1336.95,1345.02,92.20913656203142
2011-07-25,1344.32,1344.32,1331.09,1337.43,44.62937381894532
2011-07-26,1337.39,1338.51,1329.59,1331.94,25.5541329426664
2011-07-27,1331.91,1331.91,1303.49,1304.89,4.903071448367811
2011-07-28,1304.84,1316.32,1299.16,1300.67,3.9157267741631046
2011-07-29,1300.12,1304.16,1282.86,1292.28,2.1745352962159075
2011-08-01,1292.59,1307.38,1274.73,1286.94,1.388560926215078
2011-08-02,1286.56,1286.56,1254.03,1254.05,0.2546695003685642
2011-08-03,1254.25,1261.2,1234.56,1260.34,23.994112851614346
2011-08-04,1260.23,1260.23,1199.54,1200.07,4.314724712687919
2011-08-05,1200.28,1218.11,1168.09,1199.38,4.235189825417621
2011-08-08,1198.48,1198.48,1119.28,1119.46,0.8036217179020326
2011-08-09,1120.23,1172.88,1101.54,1172.53,52.21931647527208
2011-08-10,1171.77,1171.77,1118.01,1120.76,25.9635999624076
2011-08-11,1121.3,1186.29,1121.3,1172.64,63.12433734666512
2011-08-12,1172.87,1189.04,1170.74,1178.81,67.05724815000926
2011-08-15,1178.86,1204.49,1178.86,1204.49,82.54964061251361
2011-08-16,1204.22,1204.22,1180.53,1192.76,57.742081328375946
2011-08-17,1192.89,1208.47,1184.36,1193.89,60.054906071015886
2011-08-18,1189.62,1189.62,1131.03,1140.65,9.75341376965281
2011-08-19,1140.47,1154.54,1122.05,1123.53,6.338832965507748
2011-08-22,1123.55,1145.49,1121.09,1123.82,7.436685169250836
2011-08-23,1124.36,1162.35,1122.91,1162.35,77.50420188279116
2011-08-24,1162.16,1178.56,1156.3,1177.6,85.93317588638926
2011-08-25,1176.69,1190.68,1155.47,1159.27,45.21055289452658
2011-08-26,1158.85,1181.23,1135.91,1176.8,71.2603958631513
2011-08-29,1177.91,1210.28,1177.91,1210.08,89.7550988521652
2011-08-30,1209.76,1220.1,1195.77,1212.92,90.76896788727305
2011-08-31,1213,1230.71,1209.35,1218.89,93.48120386765576
2011-09-01,1219.12,1229.29,1203.85,1204.42,38.560084310479326
2011-09-02,1203.9,1203.9,1170.56,1173.97,11.103914438594572
2011-09-06,1173.97,1173.97,1140.13,1165.24,7.884730593312796
2011-09-07,1165.85,1198.62,1165.85,1198.62,71.36637146344259
2011-09-08,1197.98,1204.4,1183.34,1185.9,46.79064651198208
2011-09-09,1185.37,1185.37,1148.37,1154.23,17.23563938743665
2011-09-12,1153.5,1162.52,1136.07,1162.27,37.33334628608385
2011-09-13,1162.59,1176.41,1157.44,1172.87,61.79559565293505
2011-09-14,1173.32,1202.38,1162.73,1188.68,82.34903134029179
2011-09-15,1189.44,1209.11,1189.44,1209.11,92.61587083666683
2011-09-16,1209.21,1220.06,1204.46,1216.01,94.69872644414181
2011-09-19,1214.99,1214.99,1188.36,1204.09,47.958945925405025
2011-09-20,1204.5,1220.39,1201.29,1202.09,41.144398964283
2011-09-21,1203.63,1206.3,1166.21,1166.76,6.834522236086201
2011-09-22,1164.55,1164.55,1114.22,1129.56,2.4798220839896175
2011-09-23,1128.82,1141.72,1121.36,1136.43,21.057961769779894
2011-09-26,1136.91,1164.19,1131.07,1162.95,68.05004805531193
2011-09-27,1163.32,1195.86,1163.32,1175.38,79.49313619174634
2011-09-28,1175.39,1184.71,1150.4,1151.06,33.10134628849906
2011-09-29,1151.74,1175.87,1139.93,1160.4,53.80739573323809
2011-09-30,1159.93,1159.93,1131.34,1131.42,18.422722769034777
2011-10-03,1131.21,1138.99,1098.92,1099.23,7.486118458470031
2011-10-04,1097.42,1125.12,1074.77,1123.95,51.608303724171755
2011-10-05,1124.03,1146.07,1115.68,1144.03,72.73415752968923
2011-10-06,1144.11,1165.55,1134.95,1164.97,85.72852665799795
2011-10-07,1165.03,1171.4,1150.26,1155.46,59.82941491784925
2011-10-10,1158.15,1194.91,1158.15,1194.89,88.5395914940623
2011-10-11,1194.6,1199.24,1187.3,1195.54,88.80342471896142
2011-10-12,1196.19,1220.25,1196.19,1207.25,93.87989466081865
2011-10-13,1206.96,1207.46,1190.58,1203.66,73.45846978606147
2011-10-14,1205.65,1224.61,1205.65,1224.58,92.49219331029126
2011-10-17,1224.47,1224.47,1198.55,1200.86,35.21867755221582
2011-10-18,1200.75,1233.1,1191.48,1225.38,71.5898781915913
2011-10-19,1223.46,1229.64,1206.31,1209.88,41.86980020443847
2011-10-20,1209.92,1219.53,1197.34,1215.39,55.117141517073094
2011-10-21,1215.39,1239.03,1215.39,1238.25,84.47473739683383
2011-10-24,1238.72,1256.55,1238.72,1254.19,91.88087069440127
2011-10-25,1253.86,1253.86,1226.79,1229.05,36.682896356235254
2011-10-26,1229.17,1246.28,1221.06,1242,60.88922587426313
2011-10-27,1243.97,1292.66,1243.97,1284.59,88.87203882815994
2011-10-28,1284.39,1287.08,1277.01,1285.09,89.05589056810643
2011-10-31,1284.96,1284.96,1253.16,1253.3,28.71949057913993
2011-11-01,1251,1251,1215.42,1218.28,11.521441695277034
2011-11-02,1219.62,1242.48,1219.62,1237.9,47.050180332132925
2011-11-03,1238.25,1263.21,1234.81,1261.15,72.86976515748312
2011-11-04,1260.82,1260.82,1238.92,1253.23,54.69827259937814
2011-11-07,1253.21,1261.7,1240.75,1261.12,69.73528681894423
2011-11-08,1261.12,1277.55,1254.99,1275.92,86.52064593105469
2011-11-09,1275.18,1275.18,1226.64,1229.1,19.18807588160371
2011-11-10,1229.59,1246.22,1227.7,1239.66,40.185800578604606
2011-11-11,1240.12,1266.98,1240.12,1263.85,72.69276662890579
2011-11-14,1263.85,1263.85,1246.68,1251.78,47.13140719043948
2011-11-15,1251.7,1264.25,1244.34,1257.81,60.87703424418127
2011-11-16,1257.81,1259.61,1235.67,1236.91,21.72399533740375
2011-11-17,1236.56,1237.73,1209.43,1216.13,9.532609887887673
2011-11-18,1216.19,1223.51,1211.36,1215.65,9.291711027201018
2011-11-21,1215.62,1215.62,1183.16,1192.98,2.743297433809019
2011-11-22,1192.98,1196.81,1181.65,1188.04,2.098691346012714
2011-11-23,1187.48,1187.48,1161.79,1161.79,0.6001056571654004
2011-11-25,1161.41,1172.66,1158.66,1158.67,0.5130241219568745
2011-11-28,1158.67,1197.35,1158.67,1192.55,76.03589007865743
2011-11-29,1192.56,1203.67,1191.8,1195.19,78.57104104537954
2011-11-30,1196.72,1247.11,1196.72,1246.96,95.83825463966961
2011-12-01,1246.91,1251.09,1239.73,1244.58,89.22753312686014
2011-12-02,1246.03,1260.08,1243.35,1244.28,87.70244147758203
2011-12-05,1244.33,1266.73,1244.33,1257.08,94.9980062129601
2011-12-06,1257.19,1266.03,1253.03,1258.47,95.56893619159445
2011-12-07,1258.14,1267.06,1244.8,1261.01,96.87324931814285
2011-12-08,1260.87,1260.87,1231.47,1234.35,13.493652072202593
2011-12-09,1234.48,1258.25,1234.48,1255.19,63.12010169375176
2011-12-12,1255.05,1255.05,1227.25,1236.47,31.08397854940317
2011-12-13,1236.83,1249.86,1219.43,1225.73,19.643909899303665
2011-12-14,1225.73,1225.73,1209.47,1211.82,10.056608079714266
2011-12-15,1212.12,1225.6,1212.12,1215.75,29.49933217018105
2011-12-16,1216.09,1231.04,1215.2,1219.66,50.703394415419325
2011-12-19,1219.74,1224.57,1202.37,1205.35,15.837386434665177
2011-12-20,1205.72,1242.82,1205.72,1241.3,81.10849553251857
2011-12-21,1241.25,1245.09,1229.51,1243.72,82.8945055042815
2011-12-22,1243.72,1255.22,1243.72,1254,90.51382524952625
2011-12-23,1254,1265.42,1254,1265.33,95.2134869876751
2011-12-27,1265.02,1269.37,1262.3,1265.43,95.25498366059277
2011-12-28,1265.38,1265.85,1248.64,1249.64,25.484046851333417
2011-12-29,1249.75,1263.54,1249.75,1263.02,66.7538410593535
2011-12-30,1262.82,1264.12,1257.46,1257.6,46.078438821874805
2012-01-03,1258.86,1284.62,1258.86,1277.06,83.27538752266292
2012-01-04,1277.03,1278.73,1268.1,1277.3,83.55520302753325
2012-01-05,1277.3,1283.05,1265.26,1281.06,89.21108281586812
2012-01-06,1280.93,1281.84,1273.34,1277.81,55.947076067758836
2012-01-09,1277.83,1281.99,1274.55,1280.7,73.51207590281152
2012-01-10,1280.77,1296.46,1280.77,1292.08,93.60215380946735
2012-01-11,1292.02,1293.8,1285.41,1292.48,93.92601233068856
2012-01-12,1292.48,1296.82,1285.77,1295.5,96.55740072075258
2012-01-13,1294.82,1294.82,1277.58,1289.09,34.01053284730595
2012-01-17,1290.22,1303,1290.22,1293.67,65.73173210272904
2012-01-18,1293.65,1308.11,1290.99,1308.04,91.46802272640053
2012-01-19,1308.07,1315.49,1308.07,1314.5,94.90701850374309
2012-01-20,1314.49,1315.38,1309.17,1315.38,95.41096399874056
2012-01-23,1315.29,1322.28,1309.89,1316,95.97250956159222
2012-01-24,1315.96,1315.96,1306.06,1314.65,62.60896749733108
2012-01-25,1314.4,1328.3,1307.65,1326.06,94.5623669494004
2012-01-26,1326.28,1333.47,1313.6,1318.43,44.12766560258834
2012-01-27,1318.25,1320.06,1311.72,1316.33,34.112655352838345
2012-01-30,1316.16,1316.16,1300.49,1313.01,19.860521789163343
2012-01-31,1313.53,1321.41,1306.69,1312.41,17.254855229653202
2012-02-01,1312.45,1330.52,1312.45,1324.09,86.45295964051388
2012-02-02,1324.24,1329.19,1321.57,1325.54,88.7822009718196
2012-02-03,1326.21,1345.34,1326.21,1344.9,97.99371127460316
2012-02-06,1344.32,1344.36,1337.52,1344.33,93.4739719986349
2012-02-07,1344.33,1349.24,1335.92,1347.05,95.46863096564682
2012-02-08,1347.04,1351,1341.95,1349.96,97.26034745002202
2012-02-09,1349.97,1354.32,1344.63,1351.95,98.22191882151805
2012-02-10,1351.21,1351.21,1337.35,1342.64,22.927234774587532
2012-02-13,1343.06,1353.35,1343.06,1351.77,69.21414591458428
2012-02-14,1351.3,1351.3,1340.83,1350.5,59.30548317288416
2012-02-15,1350.52,1355.87,1340.8,1343.23,22.472649034135117
2012-02-16,1342.61,1359.02,1341.22,1358.04,78.04012954873927
2012-02-17,1358.06,1363.4,1357.24,1361.23,83.22095189622146
2012-02-21,1361.22,1367.76,1358.11,1362.21,85.3452383269285
2012-02-22,1362.11,1362.7,1355.53,1357.66,39.2282954439163
2012-02-23,1357.53,1364.24,1352.28,1363.46,74.44005480868233
2012-02-24,1363.46,1368.92,1363.46,1365.74,82.4395021104758
2012-02-27,1365.2,1371.94,1354.92,1367.59,88.35423343044059
2012-02-28,1367.56,1373.09,1365.97,1372.18,95.64050486715185
2012-02-29,1372.2,1378.04,1363.81,1365.68,34.50213259978628
2012-03-01,1365.9,1376.17,1365.9,1374.09,75.32281511271785
2012-03-02,1374.09,1374.53,1366.42,1369.63,45.347019938322106
2012-03-05,1369.59,1369.59,1359.13,1364.33,23.304663716827164
2012-03-06,1363.63,1363.63,1340.03,1343.36,4.808589801565901
2012-03-07,1343.39,1354.85,1343.39,1352.63,44.060807776429165
2012-03-08,1352.65,1368.72,1352.65,1365.91,74.35685809643127
2012-03-09,1365.97,1374.76,1365.97,1370.87,81.7429417369916
2012-03-12,1370.78,1373.04,1366.69,1371.09,82.197811819083
2012-03-13,1371.92,1396.13,1371.92,1395.95,97.31520097129408
2012-03-14,1395.95,1399.42,1389.97,1394.28,87.34947282176188
2012-03-15,1394.17,1402.63,1392.78,1402.6,93.73856445833066
2012-03-16,1402.55,1405.88,1401.47,1404.17,94.74096806955033
2012-03-19,1404.17,1414,1402.43,1409.75,97.5401824071971
2012-03-20,1409.59,1409.59,1397.68,1405.52,53.979461521521586
2012-03-21,1405.52,1407.75,1400.64,1402.89,34.70595112375297
2012-03-22,1402.89,1402.89,1388.73,1392.78,9.267036919928742
2012-03-23,1392.78,1399.18,1386.87,1397.11,44.262356291842735
2012-03-26,1397.11,1416.58,1397.11,1416.51,87.49188636860218
2012-03-27,1416.55,1419.15,1411.95,1412.52,66.33041779763326
2012-03-28,1412.52,1413.65,1397.2,1405.54,35.92741358960677
2012-03-29,1405.39,1405.39,1391.56,1403.28,27.704334005416683
2012-03-30,1403.31,1410.89,1401.42,1408.47,64.75495634061052
2012-04-02,1408.47,1422.38,1404.46,1419.04,88.58450146154782
2012-04-03,1418.98,1419,1404.62,1413.38,51.38060869884276
2012-04-04,1413.09,1413.09,1394.09,1398.96,16.36336185207216
2012-04-05,1398.79,1401.6,1392.92,1398.08,15.106749864548405
2012-04-09,1397.45,1397.45,1378.24,1382.2,4.005423115868297
2012-04-10,1382.18,1383.01,1357.38,1358.59,1.2575342702167376
2012-04-11,1358.98,1374.71,1358.98,1368.71,37.82426906073138
2012-04-12,1368.77,1388.13,1368.77,1387.57,73.87903228979602
2012-04-13,1387.61,1387.61,1369.85,1370.26,35.78622363953966
2012-04-16,1370.27,1379.66,1365.38,1369.57,34.37328014836781
2012-04-17,1369.57,1392.76,1369.57,1390.78,80.85199237607995
2012-04-18,1390.78,1390.78,1383.29,1385.14,58.730829455880475
2012-04-19,1385.08,1390.46,1370.3,1376.92,32.67331000817043
2012-04-20,1376.96,1387.4,1376.96,1378.53,42.64213492108034
2012-04-23,1378.53,1378.53,1358.79,1366.94,13.61590197148746
2012-04-24,1366.97,1375.57,1366.82,1371.97,45.69889832512002
2012-04-25,1372.11,1391.37,1372.11,1390.69,85.57529516060777
2012-04-26,1390.64,1402.09,1387.28,1399.98,91.65654674610346
2012-04-27,1400.19,1406.64,1397.31,1403.36,93.61522331973534
2012-04-30,1403.26,1403.26,1394,1397.91,53.27965958667311
2012-05-01,1397.86,1415.32,1395.73,1405.82,79.2418219875432
2012-05-02,1405.5,1405.5,1393.92,1402.31,53.0695712881938
2012-05-03,1402.32,1403.07,1388.71,1391.57,17.565604469485493
2012-05-04,1391.51,1391.51,1367.96,1369.1,4.62329569258911
2012-05-07,1368.79,1373.91,1363.94,1369.58,7.534005201211059
2012-05-08,1369.16,1369.16,1347.75,1363.72,4.3171136961737915
2012-05-09,1363.2,1363.73,1343.13,1354.58,1.8512863307594074
2012-05-10,1354.58,1365.88,1354.58,1357.99,31.181373849594692
2012-05-11,1358.11,1365.66,1348.89,1353.39,17.263177994923907
2012-05-14,1351.93,1351.93,1336.61,1338.35,4.405195090220005
2012-05-15,1338.36,1344.94,1328.41,1330.66,2.5005946198915723
2012-05-16,1330.78,1341.78,1324.79,1324.8,1.5073528997767482
2012-05-17,1324.82,1326.36,1304.86,1304.86,0.40704678709701625
2012-05-18,1305.05,1312.24,1291.98,1295.22,0.23862542499338701
2012-05-21,1295.73,1316.39,1295.73,1315.99,64.1528188726491
2012-05-22,1316.09,1328.49,1310.04,1316.63,65.5144079166441
2012-05-23,1316.02,1320.71,1296.53,1318.86,72.7320903388956
2012-05-24,1318.72,1324.14,1310.5,1320.68,79.67554390140019
2012-05-25,1320.81,1324.2,1314.23,1317.82,44.2570181970365
2012-05-29,1318.9,1334.93,1318.9,1332.42,89.93555325580199
2012-05-30,1331.25,1331.25,1310.76,1313.32,28.605110140256812
2012-05-31,1313.09,1319.74,1298.9,1310.33,23.57226255575077
2012-06-01,1309.87,1309.87,1277.25,1278.04,4.910767989558494
2012-06-04,1278.29,1282.55,1266.74,1278.18,5.559096725711527
